batch_size,mean,std,min,25%,50%,75%,max
1,135.52285595567866,8.379932846792366,65.35,134.813,136.898,139.599,144.112
2,135.40349990285603,8.071442238733077,65.618,133.931,136.624,139.326,145.596
4,147.98862291870714,9.959481397124579,66.28699999999999,147.688,149.781,152.81,158.47899999999998
8,148.03697064579256,7.907454973558579,65.892,146.806,148.899,150.991,158.47899999999998
16,145.96141208791207,9.762418464523538,66.842,143.503,148.145,150.991,159.416
32,155.46299237254115,12.611234013857672,66.774,155.17600000000002,158.47899999999998,161.616,165.412
64,154.8190566435039,11.913747867226427,66.28699999999999,154.63,156.995,160.572,164.483
128,151.64850393365936,19.731558538430885,66.28699999999999,135.141,160.572,164.483,177.69400000000002
256,176.56712130110682,35.720500265021904,67.171,133.931,193.271,205.546,220.514
512,244.70038568486095,21.977942620525727,67.102,243.578,246.628,253.50799999999998,264.88599999999997
1024,307.5042872856681,33.022555455407534,67.171,301.127,311.298,322.078,346.58
2048,375.6086645476773,41.713207766570115,67.375,371.406,385.47,395.10900000000004,413.272
4096,369.92255792933446,44.499488988289364,67.984,362.45300000000003,377.67,392.00800000000004,427.60900000000004
8192,393.11821715076076,46.02571969231076,104.26,396.23900000000003,407.60699999999997,414.327,465.14099999999996
16384,396.1224835443038,22.81298737787655,215.50599999999997,391.462,398.327,404.91900000000004,444.962
32768,388.416024875622,23.267952763498084,280.449,383.662,393.215,402.97,418.649
65536,390.4147549019608,25.20196550225708,275.712,377.618,395.77149999999995,406.07199999999995,434.083
131072,408.2924038461539,29.20815475725754,343.884,394.273,405.0285,429.52675,468.106
262144,406.50526923076916,46.10336834770985,297.55400000000003,407.89549999999997,422.33400000000006,433.22375,451.84
